transaction_id,client_id,bank,sender_account,receiver_account,amount_kzt,category,city,device_type,transaction_date,status,is_fraud,fraud_reason,description
e4b2fadc-bddc-4b1d-b6b9-6a5c7bf37cd5,810119395998,Сбербанк Казахстан,KZ242548470393145796,KZ611944344307600783,33058,Образование,Атырау,atm,2025-10-20 20:21:00,completed,0,,Образование - Атырау
ca92836d-cd60-4112-b93a-e29424e46b43,620815457365,Halyk Bank,KZ781013030507542038,KZ724660476387303519,164583,Перевод,Астана,mobile_app,2025-12-26 06:50:00,completed,0,,Перевод - Астана
9709da5e-9cfc-41c9-9635-666fcf2d0e17,720526441779,Евразийский Банк,KZ274084546359496741,KZ947318824232155407,167102,Онлайн-покупки,Алматы,ussd,2026-01-03 02:43:00,failed,0,,Онлайн-покупки - Алматы
dc746858-5054-4f5c-8b3c-c3771220661f,871125318224,Bank CenterCredit,KZ541304284669697002,KZ153533290186771322,445817,Снятие наличных,Алматы,pos_terminal,2025-10-31 08:18:00,completed,0,,Снятие наличных - Алматы
1d916757-1f03-4089-88bb-6bf6ba118619,691217392522,Halyk Bank,KZ911336073671999345,KZ529187252357780315,86613,Перевод,Шымкент,web,2025-11-26 05:17:00,completed,0,,Перевод - Шымкент
47c7356e-900b-427e-aa2a-94a2dfa8031a,840504459388,Halyk Bank,KZ279767634875214463,KZ651034633510821816,8654,Развлечения,Павлодар,web,2025-08-04 15:10:00,completed,0,,Развлечения - Павлодар
e88cfd08-36df-4e82-8e11-6d5559f51212,970405431099,Halyk Bank,KZ302123858390833831,KZ807112038838927604,12036,Коммунальные услуги,Павлодар,web,2025-11-01 22:38:00,completed,0,,Коммунальные услуги - Павлодар
613afcb6-c5ad-434c-878e-757f86d38056,960126444924,Сбербанк Казахстан,KZ175752200177521813,KZ978955749307994547,267349,Онлайн-покупки,Актобе,atm,2026-01-04 09:20:00,completed,1,international_transfer,Онлайн-покупки - Актобе
ffb7890a-77b4-444b-a1d1-948ad006d117,640418489611,Bank CenterCredit,KZ628228173715887695,KZ622248060438117003,276109,Онлайн-покупки,Костанай,mobile_app,2025-09-20 13:16:00,completed,0,,Онлайн-покупки - Костанай
f6646efb-c67f-425b-a706-f872a27e684f,631214474055,Евразийский Банк,KZ903881328987170524,KZ179427288431791156,83527,Ресторан,Усть-Каменогорск,web,2025-11-18 16:45:00,failed,0,,Ресторан - Усть-Каменогорск
94d901b6-8cbb-4767-a6bb-98e3958dc2cd,990317468375,Kaspi Bank,KZ316266857785777064,KZ967758781520640404,119781,Ресторан,Шымкент,web,2025-10-30 02:50:00,pending,0,,Ресторан - Шымкент
2293b858-8801-4251-a6cd-1e34655e48b0,860121477468,Halyk Bank,KZ478807450408508943,KZ929804370948250740,9977,Транспорт,Астана,web,2026-01-23 13:15:00,completed,0,,Транспорт - Астана
94bac6b8-0e04-4a36-ac6e-868627ebccaa,670414379742,Евразийский Банк,KZ366981548491519855,KZ513646487818452401,133632,Образование,Усть-Каменогорск,pos_terminal,2025-10-21 16:58:00,completed,0,,Образование - Усть-Каменогорск
1d947a11-8e02-4b93-8f24-4ee91e9b7cff,690114356678,Нурбанк,KZ889623602489190898,KZ775594940344834553,143083,Развлечения,Тараз,ussd,2025-11-23 05:36:00,completed,0,,Развлечения - Тараз
9ceb7560-bcc0-413d-ab39-01eb5b3f2962,990428394180,Нурбанк,KZ346411883663804710,KZ216746186620729636,37135,Ресторан,Тараз,ussd,2025-11-13 18:36:00,pending,0,,Ресторан - Тараз
c49eef86-d675-4ada-abc8-6a018ed9a5dd,820410317981,Halyk Bank,KZ106003757456202882,KZ711100498823478523,184932,Развлечения,Усть-Каменогорск,atm,2026-01-04 20:31:00,completed,0,,Развлечения - Усть-Каменогорск
34f9a7fe-987b-420f-afa7-39fc7755a1a1,610709424418,Евразийский Банк,KZ606598755151372523,KZ838480408840427937,28909,Онлайн-покупки,Тараз,ussd,2026-01-06 01:29:00,completed,0,,Онлайн-покупки - Тараз
63d3526f-9031-4145-ad68-ab339fb8d136,641006351092,ForteBank,KZ376469753006848719,KZ611013621316618578,7596,Перевод,Шымкент,mobile_app,2025-10-24 12:56:00,pending,0,,Перевод - Шымкент
1623fe28-8ff7-4446-8ac2-3eb24fad2fbe,930511479387,Сбербанк Казахстан,KZ243350513529293034,KZ833416983584207275,199968,Оплата товаров,Семей,mobile_app,2026-03-06 09:06:00,completed,0,,Оплата товаров - Семей
37a34cd8-2af9-481b-bec7-f646214e4837,921106323895,Нурбанк,KZ629277020966058165,KZ333750682483069244,143816,Онлайн-покупки,Шымкент,mobile_app,2025-08-29 06:05:00,pending,0,,Онлайн-покупки - Шымкент
214f0d33-e417-46b1-af18-a4d356ff9708,950305444953,Jusan Bank,KZ714305851648428767,KZ494026686251619180,112219,Медицина,Астана,mobile_app,2025-12-03 06:33:00,completed,0,,Медицина - Астана
0257bc37-deb1-4e7f-b356-c1cdc8564307,951008456211,ATF Bank,KZ872490803612613842,KZ235355220024330828,191941,Ресторан,Шымкент,ussd,2025-11-28 09:38:00,completed,0,,Ресторан - Шымкент
cec97948-3558-439e-8e8f-920cab968997,640307384551,Сбербанк Казахстан,KZ815099680352013212,KZ368480948086541342,4379,Коммунальные услуги,Павлодар,pos_terminal,2025-09-10 14:07:00,completed,0,,Коммунальные услуги - Павлодар
f0c51c3d-16e2-4b82-9b79-58b7c90b4c81,900221339718,ATF Bank,KZ718792137955701725,KZ272684542182048284,73695,Образование,Усть-Каменогорск,ussd,2025-08-16 20:49:00,failed,0,,Образование - Усть-Каменогорск
e246d925-9ff2-4250-9139-0c0751daf2ea,780403431316,ForteBank,KZ982591288295429865,KZ119472682753747413,124333,Перевод,Семей,ussd,2025-09-29 13:09:00,completed,0,,Перевод - Семей
d86add22-14ed-496c-a1b4-a6683a79cf37,911028467525,RBK Bank,KZ589877828178581902,KZ241989268424189754,20090,Ресторан,Атырау,web,2025-11-05 03:03:00,completed,0,,Ресторан - Атырау
cf484736-2d73-4875-9c86-ed7e4a5759e9,921010477565,Kaspi Bank,KZ216514148551232605,KZ124071343133925008,112720,Развлечения,Костанай,ussd,2026-03-10 03:54:00,completed,0,,Развлечения - Костанай
b5fa2766-dcc2-48b9-aaa7-ef0ba351cdb3,850125370794,ATF Bank,KZ417938137654555655,KZ291765698856899156,11833,Развлечения,Актобе,mobile_app,2026-03-06 07:16:00,completed,0,,Развлечения - Актобе
21ab60f6-db0a-4baf-bbb6-dfe78b81d5eb,921123382394,ForteBank,KZ194032649067180425,KZ921947660840148089,2255,Транспорт,Семей,pos_terminal,2025-12-08 08:11:00,completed,0,,Транспорт - Семей
b03f20a8-2e92-4560-a30a-82a34db3721c,931202477585,ForteBank,KZ462744337942550138,KZ892051167864133333,5904,Коммунальные услуги,Усть-Каменогорск,web,2026-03-04 14:08:00,failed,0,,Коммунальные услуги - Усть-Каменогорск
3f9c3918-cf84-43e9-ada9-142e666a935c,960319349228,ATF Bank,KZ885162593543526643,KZ309348029060254690,6066511,Онлайн-покупки,Шымкент,web,2026-02-06 04:15:00,completed,1,international_transfer,Онлайн-покупки - Шымкент
80835bcd-dc09-404c-96d3-d3867a156e85,700826436613,Halyk Bank,KZ152741331487947173,KZ102287070549122537,1979,Коммунальные услуги,Тараз,web,2025-10-14 11:12:00,completed,1,rapid_transactions,Коммунальные услуги - Тараз
9b981b9a-9f8f-4d8b-8704-6deeb984dd3a,690502326231,Kaspi Bank,KZ778165776646727815,KZ595085736448802727,295113,Онлайн-покупки,Костанай,atm,2025-09-30 22:02:00,failed,0,,Онлайн-покупки - Костанай
6cdbf5e5-2cca-44f7-bedb-b6cdfb3e9bf6,970426382911,Сбербанк Казахстан,KZ246715926097275378,KZ543744168891150453,187905,Развлечения,Усть-Каменогорск,pos_terminal,2025-12-10 17:00:00,completed,0,,Развлечения - Усть-Каменогорск
95cb4718-6818-48c4-be50-e440cee75753,911028467525,Jusan Bank,KZ479709851450802653,KZ192102730646963627,1556,Транспорт,Семей,web,2025-12-07 09:59:00,completed,0,,Транспорт - Семей
e888f97a-b379-4648-af19-c7438d4f22fa,800910458866,Сбербанк Казахстан,KZ747814615972951426,KZ717677964516485590,399254,Снятие наличных,Атырау,atm,2025-12-12 13:45:00,completed,0,,Снятие наличных - Атырау
0e7e8c2f-4b22-4842-90a4-cea2eec0cc88,790416470237,Нурбанк,KZ935009895288679885,KZ216218710794725792,7891,Коммунальные услуги,Атырау,mobile_app,2025-12-01 10:55:00,completed,0,,Коммунальные услуги - Атырау
1097d1df-08a1-4d6a-8b23-db1c30f87eaf,641107446735,Jusan Bank,KZ984543373162199934,KZ205806294062372648,188726,Ресторан,Павлодар,mobile_app,2025-08-13 01:39:00,completed,0,,Ресторан - Павлодар
65646ed8-9468-4001-8699-8877caf2ef37,610416477517,Евразийский Банк,KZ358411628235369524,KZ532612499424207962,22402,Снятие наличных,Шымкент,web,2026-03-23 09:11:00,completed,0,,Снятие наличных - Шымкент
f7522cea-651b-4b38-92f8-7ea50247ab6c,970405431099,RBK Bank,KZ523776227098260628,KZ497527825846412498,86038,Перевод,Шымкент,pos_terminal,2026-01-14 14:57:00,pending,0,,Перевод - Шымкент
d8c34970-e9c5-4a23-8c53-badcd3bf9189,941223333693,RBK Bank,KZ211327391035141392,KZ489500538983607030,92300,Ресторан,Алматы,web,2026-03-01 04:05:00,completed,1,multiple_small_transactions,Ресторан - Алматы
c9f91024-adb3-4ac9-b153-856b1da265aa,960805345320,Bank CenterCredit,KZ983055245978026029,KZ199184495800700841,2732,Транспорт,Алматы,atm,2025-09-16 14:44:00,completed,0,,Транспорт - Алматы
5641e8ac-e4d5-4eeb-9544-cd8352c0cc64,860411317292,Bank CenterCredit,KZ635210496761690965,KZ182384404159722355,190130,Онлайн-покупки,Семей,mobile_app,2026-01-06 00:10:00,completed,0,,Онлайн-покупки - Семей
6bbffc10-3fca-422e-9235-9addbdc4db1f,611105369251,ATF Bank,KZ452023407476867314,KZ818693158594918524,44271,Снятие наличных,Актобе,mobile_app,2025-12-20 13:43:00,completed,0,,Снятие наличных - Актобе
6e43cfe4-aaf1-473e-9c39-fa38bc213283,660721441730,ForteBank,KZ732870991926567603,KZ378367772858262214,111739,Развлечения,Актобе,atm,2026-01-11 09:21:00,failed,0,,Развлечения - Актобе
9824dc4e-2c35-4e72-926f-e51e7dd04fb4,620916450661,Евразийский Банк,KZ271036640654448689,KZ796308659646491616,145354,Развлечения,Актобе,atm,2026-01-12 11:06:00,completed,0,,Развлечения - Актобе
98e3235e-63d7-4916-bc37-c5a0e57c1893,870502364537,Нурбанк,KZ863017010599320610,KZ439522920111754676,108960,Онлайн-покупки,Усть-Каменогорск,mobile_app,2026-01-01 02:07:00,failed,0,,Онлайн-покупки - Усть-Каменогорск
be900b93-502a-4d2b-801b-cee0324c34da,870502423537,Евразийский Банк,KZ941363166022385202,KZ737672290272280783,55081,Перевод,Актобе,web,2026-03-22 10:01:00,completed,0,,Перевод - Актобе
7d542723-95ad-457d-b4cc-31f01ed78232,800111351888,Halyk Bank,KZ583228736835637589,KZ113673634245776649,171768,Медицина,Павлодар,pos_terminal,2026-01-03 06:00:00,failed,0,,Медицина - Павлодар
71a8b1ec-171a-46ad-a33e-b93ff66c8b90,950909476507,Halyk Bank,KZ683813137001553758,KZ928524166992193121,10822,Транспорт,Алматы,web,2026-03-15 21:05:00,pending,0,,Транспорт - Алматы
163f2dc6-4d3c-4604-b9d7-f8ed6a10b7cb,781213457902,Нурбанк,KZ382324905803281566,KZ119233508980186164,11572,Коммунальные услуги,Костанай,web,2026-01-31 21:48:00,failed,0,,Коммунальные услуги - Костанай
b7ae8238-4008-4c17-b655-134186452367,800713330605,ForteBank,KZ692327851220434896,KZ454415380092772933,206620,Снятие наличных,Усть-Каменогорск,mobile_app,2026-01-15 03:42:00,completed,0,,Снятие наличных - Усть-Каменогорск
5dc9b10a-bc25-4815-9ff4-05a8726a8e3c,650810476424,RBK Bank,KZ244571725097275855,KZ701491442338022115,136473,Ресторан,Шымкент,web,2025-08-28 14:49:00,pending,0,,Ресторан - Шымкент
f38d18cf-6997-4c85-b57d-4ceb0366d4ba,711019458300,Евразийский Банк,KZ325639780174750461,KZ903814154405987869,150281,Оплата товаров,Костанай,web,2025-09-13 00:46:00,pending,0,,Оплата товаров - Костанай
d4e9ebb2-1fe0-4245-a2db-881f8a55bb37,800713330605,Сбербанк Казахстан,KZ971068595048278407,KZ437959900115369657,28551,Снятие наличных,Актобе,atm,2025-12-23 01:31:00,completed,0,,Снятие наличных - Актобе
9a60af6a-066e-47c6-b172-e288a7d407e0,711019458300,Евразийский Банк,KZ685963544402485097,KZ686828712819914756,13564,Транспорт,Актобе,atm,2025-08-13 20:25:00,completed,0,,Транспорт - Актобе
1d8db75b-d923-47b2-b776-93c29ffc567c,760802355729,Bank CenterCredit,KZ835789781954695314,KZ186847179141975627,99179,Оплата товаров,Тараз,atm,2026-03-25 18:13:00,completed,0,,Оплата товаров - Тараз
054d839d-b387-493e-acb5-a6c862725afd,600912367420,Сбербанк Казахстан,KZ709815008072024785,KZ464430389283032415,112529,Развлечения,Актобе,web,2026-01-31 09:26:00,pending,0,,Развлечения - Актобе
25828b75-c6a4-45b7-ba1c-f3bf1f3d71d3,770613341937,Сбербанк Казахстан,KZ425011777330869377,KZ856569803138854162,96746,Оплата товаров,Усть-Каменогорск,ussd,2025-10-30 00:37:00,completed,0,,Оплата товаров - Усть-Каменогорск
3f89c4f3-d6c7-43bf-8c50-52c76fe86479,790612412308,RBK Bank,KZ869482384025524890,KZ122576251870175170,1319,Транспорт,Алматы,ussd,2025-09-08 01:41:00,completed,0,,Транспорт - Алматы
2de0e95a-9c9d-4efd-89ca-b55c22931d6e,710105373593,Нурбанк,KZ183511839693018472,KZ522868138111166525,6844,Транспорт,Астана,pos_terminal,2026-02-19 16:40:00,completed,0,,Транспорт - Астана
f7775d40-3c13-438c-b08a-bde37ca6bfd3,691001493143,Bank CenterCredit,KZ551241960944067907,KZ264433351160087800,104756,Медицина,Тараз,pos_terminal,2025-10-09 16:16:00,completed,0,,Медицина - Тараз
6e16ed5d-dcd9-4ac0-8320-494e35ce1894,900723361471,Halyk Bank,KZ248140181624110830,KZ809513877234958100,44123,Оплата товаров,Тараз,pos_terminal,2025-09-07 17:41:00,completed,0,,Оплата товаров - Тараз
358869ff-c7ba-4d6f-88cf-f9d8716eded1,900120416487,ForteBank,KZ997066019441911655,KZ294878130418554629,14807,Транспорт,Атырау,ussd,2025-09-28 13:08:00,pending,0,,Транспорт - Атырау
